City,Center,Date,Year,Month,Season,PM1.0_ATM_ug/m3,PM2.5_ATM_ug/m3,PM10_ATM_ug/m3,Temperature_F,Humidity_%,AQI
Yangon,Star City Dulwich College,2020-08-13 00:00:00,2020,August,Rainy Season,2.6,3.95,4.82,86.76,72.28,16.46
Yangon,Star City Dulwich College,2020-08-14 00:00:00,2020,August,Rainy Season,3.52,5.46,6.9,86.87,73.03,22.75
Yangon,Star City Dulwich College,2020-08-15 00:00:00,2020,August,Rainy Season,4.61,7.15,8.94,86.3,73.23,29.79
Yangon,Star City Dulwich College,2020-08-16 00:00:00,2020,August,Rainy Season,8.79,13.05,15.14,86.53,74.84,53.00
Yangon,Star City Dulwich College,2020-08-17 00:00:00,2020,August,Rainy Season,9.33,13.77,15.97,87.5,74.2,54.51
Yangon,Star City Dulwich College,2020-08-18 00:00:00,2020,August,Rainy Season,8.32,12.14,13.84,86.43,73.62,51.08
Yangon,Star City Dulwich College,2020-08-19 00:00:00,2020,August,Rainy Season,6.98,10.4,11.71,86.36,72.66,43.33
Yangon,Star City Dulwich College,2020-08-20 00:00:00,2020,August,Rainy Season,5.02,7.23,8.1,86.91,73.68,30.13
Yangon,Star City Dulwich College,2020-08-21 00:00:00,2020,August,Rainy Season,5.51,7.87,8.86,87.28,72.83,32.79
Yangon,Star City Dulwich College,2020-08-22 00:00:00,2020,August,Rainy Season,7.19,10.48,11.94,87.19,74.46,43.67
Yangon,Star City Dulwich College,2020-08-23 00:00:00,2020,August,Rainy Season,7.67,11.23,12.77,87.37,70.02,46.79
Yangon,Star City Dulwich College,2020-08-24 00:00:00,2020,August,Rainy Season,7.88,11.56,13.34,86.28,72.63,48.17
Yangon,Star City Dulwich College,2020-08-25 00:00:00,2020,August,Rainy Season,4.57,6.63,7.78,88.8,72.53,27.63
Yangon,Star City Dulwich College,2020-08-26 00:00:00,2020,August,Rainy Season,5.43,7.57,8.82,88.79,71.6,31.54
Yangon,Star City Dulwich College,2020-08-27 00:00:00,2020,August,Rainy Season,9.42,13.5,15.04,89.38,73.19,53.94
Yangon,Star City Dulwich College,2020-08-28 00:00:00,2020,August,Rainy Season,6.23,9.04,10.1,88.12,73.31,37.67
Yangon,Star City Dulwich College,2020-08-29 00:00:00,2020,August,Rainy Season,18.09,26.36,29.24,89.61,74.43,80.99
Yangon,Star City Dulwich College,2020-08-30 00:00:00,2020,August,Rainy Season,16.1,23.61,25.95,90.46,72.49,75.21
Yangon,Star City Dulwich College,2020-08-31 00:00:00,2020,August,Rainy Season,12.41,26.48,29.46,90.22,70.16,81.24
Yangon,Star City Dulwich College,2020-09-01 00:00:00,2020,September,Rainy Season,13.7,19.9,22.71,89.78,70.67,67.40
Yangon,Star City Dulwich College,2020-09-02 00:00:00,2020,September,Rainy Season,5.88,8.97,9.94,89.2,68.96,37.38
Yangon,Star City Dulwich College,2020-09-03 00:00:00,2020,September,Rainy Season,5.03,7.13,7.82,90.68,68.05,29.71
Yangon,Star City Dulwich College,2020-09-04 00:00:00,2020,September,Rainy Season,3.75,5.36,5.92,91.78,67.13,22.33
Yangon,Star City Dulwich College,2020-09-05 00:00:00,2020,September,Rainy Season,4.85,6.85,7.58,90.75,71.51,28.54
Yangon,Star City Dulwich College,2020-09-06 00:00:00,2020,September,Rainy Season,0.89,1.4,1.67,91.23,69.8,5.83
Yangon,Star City Dulwich College,2020-09-07 00:00:00,2020,September,Rainy Season,2.04,2.9,3.3,89.88,69.69,12.08
Yangon,Star City Dulwich College,2020-09-08 00:00:00,2020,September,Rainy Season,2.08,3.01,3.39,88.83,69.31,12.54
Yangon,Star City Dulwich College,2020-09-09 00:00:00,2020,September,Rainy Season,1.85,2.71,3.15,89.71,68.05,11.29
Yangon,Star City Dulwich College,2020-09-10 00:00:00,2020,September,Rainy Season,2.71,3.91,4.48,91.09,67.69,16.29
Yangon,Star City Dulwich College,2020-09-11 00:00:00,2020,September,Rainy Season,4.3,6.07,6.74,89.45,72.48,25.29
Yangon,Star City Dulwich College,2020-09-12 00:00:00,2020,September,Rainy Season,4.52,6.3,6.94,88.75,72.91,26.25
Yangon,Star City Dulwich College,2020-09-13 00:00:00,2020,September,Rainy Season,2.41,3.48,4.02,89.69,71.58,14.50
Yangon,Star City Dulwich College,2020-09-14 00:00:00,2020,September,Rainy Season,4.3,6.12,6.92,89.92,71.53,25.50
Yangon,Star City Dulwich College,2020-09-15 00:00:00,2020,September,Rainy Season,0.73,1.23,1.58,90.83,67.23,5.13
Yangon,Star City Dulwich College,2020-09-16 00:00:00,2020,September,Rainy Season,2.95,4.18,4.86,89.6,70.6,17.42
Yangon,Star City Dulwich College,2020-09-17 00:00:00,2020,September,Rainy Season,2.53,3.82,4.57,90.46,70.6,15.92
Yangon,Star City Dulwich College,2020-09-18 00:00:00,2020,September,Rainy Season,6.06,8.33,9.09,90.91,70.07,34.71
Yangon,Star City Dulwich College,2020-09-19 00:00:00,2020,September,Rainy Season,3.52,5.15,5.64,88.06,71.82,21.46
Yangon,Star City Dulwich College,2020-09-20 00:00:00,2020,September,Rainy Season,1.58,2.89,4.18,87.18,73.65,12.04
Yangon,Star City Dulwich College,2020-09-21 00:00:00,2020,September,Rainy Season,2.42,4.11,5.6,86.7,75.12,17.13
Yangon,Star City Dulwich College,2020-09-22 00:00:00,2020,September,Rainy Season,3.41,4.89,5.7,87.04,74.75,20.38
Yangon,Star City Dulwich College,2020-09-23 00:00:00,2020,September,Rainy Season,3.61,5.15,5.81,88.48,71.45,21.46
Yangon,Star City Dulwich College,2020-09-24 00:00:00,2020,September,Rainy Season,0.9,1.51,1.85,88.08,71.75,6.29
Yangon,Star City Dulwich College,2020-09-25 00:00:00,2020,September,Rainy Season,0.86,1.47,1.86,87.9,71.92,6.13
Yangon,Star City Dulwich College,2020-09-26 00:00:00,2020,September,Rainy Season,0.64,1.3,1.97,89.3,70.06,5.42
Yangon,Star City Dulwich College,2020-09-27 00:00:00,2020,September,Rainy Season,1.76,2.75,3.48,90.48,68.76,11.46
Yangon,Star City Dulwich College,2020-09-28 00:00:00,2020,September,Rainy Season,5.96,8.25,9.01,90.09,68.4,34.38
Yangon,Star City Dulwich College,2020-09-29 00:00:00,2020,September,Rainy Season,1.69,2.51,2.86,88.45,71.19,10.46
Yangon,Star City Dulwich College,2020-09-30 00:00:00,2020,September,Rainy Season,2.73,4.35,5.22,87.69,72.94,18.13
Yangon,Star City Dulwich College,2020-10-01 00:00:00,2020,October,Rainy Season,7.7,11.53,12.79,87.49,72.9,48.04
Yangon,Star City Dulwich College,2020-10-02 00:00:00,2020,October,Rainy Season,8.35,12.41,13.74,87.5,74.57,51.65
Yangon,Star City Dulwich College,2020-10-03 00:00:00,2020,October,Rainy Season,7.82,11.95,13.1,88.35,73.3,49.79
Yangon,Star City Dulwich College,2020-10-04 00:00:00,2020,October,Rainy Season,8.94,13.31,14.43,87.3,73.49,53.54
Yangon,Star City Dulwich College,2020-10-05 00:00:00,2020,October,Rainy Season,10.58,15.62,17.26,89.32,71.46,58.40
Yangon,Star City Dulwich College,2020-10-06 00:00:00,2020,October,Rainy Season,14.46,21.28,23.99,89.27,72.16,70.31
Yangon,Star City Dulwich College,2020-10-07 00:00:00,2020,October,Rainy Season,9.78,13.96,15.12,90.52,68.56,54.91
Yangon,Star City Dulwich College,2020-10-08 00:00:00,2020,October,Rainy Season,10.45,15.4,16.72,89.22,69.79,57.94
Yangon,Star City Dulwich College,2020-10-09 00:00:00,2020,October,Rainy Season,10.69,15.94,17.31,90.2,64.91,59.08
Yangon,Star City Dulwich College,2020-10-10 00:00:00,2020,October,Rainy Season,8.86,13.36,14.59,90.3,61.54,53.65
Yangon,Star City Dulwich College,2020-10-11 00:00:00,2020,October,Rainy Season,7.29,10.76,11.7,90.71,63.61,44.83
Yangon,Star City Dulwich College,2020-10-12 00:00:00,2020,October,Rainy Season,4.79,7.26,8.09,89.92,67.32,30.25
Yangon,Star City Dulwich College,2020-10-13 00:00:00,2020,October,Rainy Season,4.61,6.97,7.7,88.74,67.79,29.04
Yangon,Star City Dulwich College,2020-10-14 00:00:00,2020,October,Rainy Season,3.73,5.45,6.03,88.97,69.12,22.71
Yangon,Star City Dulwich College,2020-10-15 00:00:00,2020,October,Rainy Season,4.36,6.41,7.16,90.35,68.18,26.71
Yangon,Star City Dulwich College,2020-10-16 00:00:00,2020,October,Rainy Season,6.14,8.9,9.89,89.43,71.49,37.08
Yangon,Star City Dulwich College,2020-10-17 00:00:00,2020,October,Rainy Season,6.65,9.28,10.07,88.52,72.24,38.67
Yangon,Star City Dulwich College,2020-10-18 00:00:00,2020,October,Rainy Season,5.66,8.28,9.23,89.49,64.01,34.50
Yangon,Star City Dulwich College,2020-10-19 00:00:00,2020,October,Rainy Season,1.07,1.81,2.2,87.38,66.62,7.54
Yangon,Star City Dulwich College,2020-10-20 00:00:00,2020,October,Rainy Season,3.45,5.12,5.76,86.59,72.83,21.33
Yangon,Star City Dulwich College,2020-10-21 00:00:00,2020,October,Rainy Season,4.02,5.7,6.23,88.4,67.69,23.75
Yangon,Star City Dulwich College,2020-10-22 00:00:00,2020,October,Rainy Season,2.81,3.99,4.4,89.47,66.2,16.63
Yangon,Star City Dulwich College,2020-10-23 00:00:00,2020,October,Rainy Season,4.54,6.5,7.15,89.53,67.54,27.08
Yangon,Star City Dulwich College,2020-10-24 00:00:00,2020,October,Rainy Season,14.87,20.78,23.18,88.64,72.56,69.25
Yangon,Star City Dulwich College,2020-10-25 00:00:00,2020,October,Rainy Season,9.77,13.98,15.15,90.53,66.85,54.95
Yangon,Star City Dulwich College,2020-10-26 00:00:00,2020,October,Rainy Season,8.21,11.7,12.68,90.01,68.39,48.75
Yangon,Star City Dulwich College,2020-10-27 00:00:00,2020,October,Rainy Season,7.66,11.07,12.2,89.12,68.74,46.13
Yangon,Star City Dulwich College,2020-10-28 00:00:00,2020,October,Rainy Season,7.08,9.81,10.62,89.17,68.06,40.88
Yangon,Star City Dulwich College,2020-10-29 00:00:00,2020,October,Rainy Season,10.69,15.46,17.04,90.03,66.3,58.07
Yangon,Star City Dulwich College,2020-10-30 00:00:00,2020,October,Rainy Season,4.59,6.66,7.36,88.04,68.62,27.75
Yangon,Star City Dulwich College,2020-10-31 00:00:00,2020,October,Rainy Season,10.14,14.67,15.92,87.48,73.23,56.40
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-10-20 00:00:00,2019,October,Rainy Season,27.32,37.86,44.01,94.93,53.82,106.81
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-10-21 00:00:00,2019,October,Rainy Season,26.24,35.73,40.5,93.65,56.23,101.57
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-10-22 00:00:00,2019,October,Rainy Season,24.04,32.24,36.12,93.46,55.51,93.35
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-10-23 00:00:00,2019,October,Rainy Season,22.37,30.23,34.67,93.79,54.48,89.13
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-10-24 00:00:00,2019,October,Rainy Season,38.6,53.81,63.65,94.38,57.11,146.08
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-10-25 00:00:00,2019,October,Rainy Season,46.86,64.17,74.06,94.68,56.7,155.48
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-10-26 00:00:00,2019,October,Rainy Season,35.65,49.68,59.02,93.46,59.2,135.92
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-10-27 00:00:00,2019,October,Rainy Season,31.26,44.14,52.3,92.25,61.37,122.27
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-10-28 00:00:00,2019,October,Rainy Season,35.11,50.07,59.5,91.12,64.51,136.88
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-10-29 00:00:00,2019,October,Rainy Season,27.39,39.07,45.95,91.25,59.15,109.79
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-10-30 00:00:00,2019,October,Rainy Season,22.99,32.19,37.28,92.06,56.95,93.25
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-10-31 00:00:00,2019,October,Rainy Season,28.54,40.72,47.85,91.47,60.65,113.85
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-01 00:00:00,2019,November,Cool Season,33.95,47.4,55.26,92.72,57.7,130.30
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-02 00:00:00,2019,November,Cool Season,30.71,42.52,48.22,93.17,52.74,118.29
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-03 00:00:00,2019,November,Cool Season,24.88,34.34,39.5,92.92,57.2,97.77
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-04 00:00:00,2019,November,Cool Season,22.91,32.29,38.81,89.23,64.3,93.46
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-05 00:00:00,2019,November,Cool Season,31.99,34.26,51.71,89.14,63.4,97.60
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-06 00:00:00,2019,November,Cool Season,15.37,20.8,23.57,87.21,67.09,69.30
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-07 00:00:00,2019,November,Cool Season,17.63,24.99,29.67,84.93,73.25,78.11
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-08 00:00:00,2019,November,Cool Season,35.49,49.4,57.53,84.38,73.12,135.23
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-09 00:00:00,2019,November,Cool Season,48.29,66.27,76.34,87.61,63.42,156.56
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-10 00:00:00,2019,November,Cool Season,47.43,64.46,75.08,88.73,61.29,155.63
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-11 00:00:00,2019,November,Cool Season,34.55,48.42,58.73,90.07,59.69,132.81
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-12 00:00:00,2019,November,Cool Season,32.96,47.81,58.79,91.25,57.58,131.31
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-13 00:00:00,2019,November,Cool Season,29.15,42.19,50.13,91.2,59.76,117.47
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-14 00:00:00,2019,November,Cool Season,20.63,29.31,34.14,90.61,58.09,87.19
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-15 00:00:00,2019,November,Cool Season,20.32,28.15,32.53,91.65,55.39,84.75
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-16 00:00:00,2019,November,Cool Season,23.42,32,37.08,91.37,57.51,92.85
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-17 00:00:00,2019,November,Cool Season,23.29,32.5,37.35,92.02,57.97,93.90
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-18 00:00:00,2019,November,Cool Season,31.81,44.5,52.3,91.97,57.53,123.16
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-19 00:00:00,2019,November,Cool Season,45.07,63.63,70.74,91.64,50.15,155.20
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-20 00:00:00,2019,November,Cool Season,39.65,55.96,65.85,91.45,51.55,151.24
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-21 00:00:00,2019,November,Cool Season,38.23,53.82,62.09,90.36,51.36,146.11
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-22 00:00:00,2019,November,Cool Season,28.41,39.96,45.95,90.75,49.47,111.98
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-23 00:00:00,2019,November,Cool Season,32.33,45.54,54.77,90.69,52.92,125.72
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-24 00:00:00,2019,November,Cool Season,35.46,50.69,59.21,90.46,52.79,138.40
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-25 00:00:00,2019,November,Cool Season,38.21,55.05,64.1,89.52,47.71,149.14
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-26 00:00:00,2019,November,Cool Season,33.22,47.55,56.82,88.86,47.55,130.67
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-27 00:00:00,2019,November,Cool Season,29.27,41.82,49.21,89.89,48.44,116.56
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-28 00:00:00,2019,November,Cool Season,31.01,44.03,52.77,90.7,50.73,122.00
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-29 00:00:00,2019,November,Cool Season,32.96,47.35,55.93,90.67,52.53,130.18
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-11-30 00:00:00,2019,November,Cool Season,33.73,48.6,57.12,91.04,52,133.26
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-01 00:00:00,2019,December,Cool Season,31.39,45.67,54.06,90.43,49.92,126.04
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-02 00:00:00,2019,December,Cool Season,29.62,42.12,49.79,90.64,47.51,117.30
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-03 00:00:00,2019,December,Cool Season,29.71,41.44,48.39,89.45,51.01,115.63
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-04 00:00:00,2019,December,Cool Season,33.9,47.75,55.78,88.37,43.63,131.16
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-05 00:00:00,2019,December,Cool Season,38.91,55.82,64.77,86.63,42.02,151.17
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-06 00:00:00,2019,December,Cool Season,35.55,51.83,60.76,84.39,38.17,141.21
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-07 00:00:00,2019,December,Cool Season,37.47,55.24,64.67,82.22,36.31,149.61
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-08 00:00:00,2019,December,Cool Season,49.75,72.57,80.91,81.4,36.83,159.81
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-09 00:00:00,2019,December,Cool Season,50.68,73.02,82.07,81.1,41.73,160.05
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-10 00:00:00,2019,December,Cool Season,53.43,74.27,83.48,81.77,46.17,160.69
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-11 00:00:00,2019,December,Cool Season,59.71,82.6,91.22,82.52,47.15,164.99
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-12 00:00:00,2019,December,Cool Season,69.15,94.91,104.12,82.9,49.45,171.35
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-13 00:00:00,2019,December,Cool Season,64.9,89.02,95.85,80.58,56.3,168.31
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-14 00:00:00,2019,December,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-15 00:00:00,2019,December,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-16 00:00:00,2019,December,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-17 00:00:00,2019,December,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-18 00:00:00,2019,December,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-19 00:00:00,2019,December,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-20 00:00:00,2019,December,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-21 00:00:00,2019,December,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-22 00:00:00,2019,December,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-23 00:00:00,2019,December,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-24 00:00:00,2019,December,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-25 00:00:00,2019,December,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-26 00:00:00,2019,December,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-27 00:00:00,2019,December,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-28 00:00:00,2019,December,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-29 00:00:00,2019,December,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-30 00:00:00,2019,December,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2019-12-31 00:00:00,2019,December,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2020-01-01 00:00:00,2020,January,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2020-01-02 00:00:00,2020,January,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2020-01-03 00:00:00,2020,January,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2020-01-04 00:00:00,2020,January,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2020-01-05 00:00:00,2020,January,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2020-01-06 00:00:00,2020,January,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2020-01-07 00:00:00,2020,January,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,Thin Gan Gyun Yangon International School (Outside),2020-01-08 00:00:00,2020,January,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37
